 1666,  84.0
 1667, 101.9
 1668, 265.3
 1669, 266.8
 1670, 236.8
 1671, 235.1
 1672, 119.5
 1673, 185.3
 1674, 214.7
 1675,  74.6
 1676, 269.6
 1677, 207.0
 1678,  90.2
 1679, 109.3
 1680, 213.4
 1681,  37.6
 1682, 104.5
 1683, 166.8
 1684, 217.8
 1685, 234.0
 1686, 177.8
 1687, 190.6
 1688, 305.9
 1689, 172.4
 1690, 110.8
 1691, 176.7
 1692, 147.8
 1693, 100.3
 1694, 101.7
 1695, 233.2
 1696, 256.7
 1697, 266.5
 1698, 147.3
 1699, 269.5
 1700, 268.6
 1701,  92.6
 1702, 179.3
 1703, 206.9
 1704, 273.7
 1705, 118.8
 1706, 272.9
 1707, 269.7
 1708, 187.3
 1709, 193.2
 1710, 167.6
 1711, 274.4
 1712, 139.6
 1713, 121.7
 1714, 140.3
 1715,  84.6
 1716, 125.2
 1717, 173.4
 1718, 214.3
 1719, 173.1
 1720, 189.9
 1721, 140.5
 1722, 107.4
 1723, 195.5
 1724, 116.3
 1725, 222.3
 1726, 171.1
 1727, 137.2
 1728, 254.6
 1729, 239.0
 1730, 193.7
 1731, 216.7
 1732, 147.2
 1733, 213.1
 1734, 167.6
 1735, 158.1
 1736, 299.6
 1737, 297.1
 1738, 200.5
 1739, 291.8
 1740, 294.7
 1741, 212.2
 1742, 215.7
 1743, 293.7
 1744, 247.9
 1745, 105.1
 1746, 194.7
 1747, 274.1
 1748, 297.5
 1749, 125.8
 1750, 274.7
 1751, 162.9
 1752, 232.7
 1753, 239.1
 1754, 165.0
 1755, 163.6
 1756, 187.2
 1757, 251.0
 1758, 240.2
 1759,  92.9
 1760, 259.6
 1761, 259.1
 1762, 231.8
 1763, 145.2
 1764, 211.0
 1765, 310.6
 1766, 233.8
 1767, 287.3
 1768, 216.0
 1769, 204.9
 1770, 271.7
 1771, 225.7
 1772, 104.7
 1773, 190.5
 1774, 166.7
 1775, 239.4
 1776, 123.8
 1777, 254.7
 1778, 283.9
 1779, 277.2
 1780, 247.4
 1781, 116.4
 1782, 181.7
 1783, 161.3
 1784, 161.9
 1785, 230.1
 1786, 292.4
 1787, 138.3
 1788, 301.5
 1789, 115.3
 1790, 271.2
 1791, 168.1
 1792, 165.3
 1793, 209.0
 1794, 221.9
 1795, 300.4
 1796, 283.3
 1797, 150.1
 1798, 101.4
 1799, 206.1
 1800, 163.3
 1801, 223.4
 1802, 149.3
 1803, 190.0
 1804, 169.6
 1805, 149.8
 1806, 303.8
 1807, 320.1
 1808, 186.2
 1809, 210.4
 1810, 140.9
 1811, 272.8
 1812, 178.8
 1813, 224.5
 1814, 335.2
 1815, 253.6
 1816, 161.8
 1817, 165.6
 1818, 136.7
 1819, 227.5
 1820, 262.7
 1821, 212.6
 1822, 324.8
 1823, 184.6
 1824, 114.6
 1825,  87.4
 1826,  93.4
 1827, 130.9
 1828,  45.2
 1829, 235.6
 1830,  71.2
 1831, 196.9
 1832,  32.7
 1833, 158.5
 1834, 246.0
 1835,  97.3
 1836,  38.0
 1837, 125.1
 1838,  86.5
 1839, 147.3
 1840, 282.5
 1841,  70.4
 1842,  97.4
 1843, 204.9
 1844, 144.0
 1845, 238.3
 1846, 112.0
 1847, 248.2
 1848, 219.9
 1849,  99.4
 1850,  60.7
 1851, 301.7
 1852,  46.0
 1853,  44.7
 1854, 228.5
 1855, 163.0
 1856,  73.3
 1857, 100.3
 1858, 179.4
 1859, 111.6
 1860, 154.7
 1861, 204.9
 1862, 143.8
 1863,  90.7
 1864,  86.6
 1865, 110.4
 1866, 158.3
 1867, 157.5
 1868,  84.1
 1869,  86.7
 1870, 134.4
 1871, 164.7
 1872, 192.8
 1873, 232.7
 1874, 158.9
 1875, 227.2
 1876, 184.0
 1877, 189.0
 1878,  76.6
 1879, 216.9
 1880,  83.6
 1881, 234.7
 1882, 166.0
 1883, 110.5
 1884, 122.7
 1885, 123.5
 1886, 167.0
 1887, 249.4
 1888, 254.8
 1889, 173.5
 1890,  98.2
 1891, 121.4
 1892, 254.3
 1893, 169.8
 1894, 120.7
 1895, 108.5
 1896, 116.9
 1897, 114.5
 1898, 146.4
 1899, 209.3
 1900, 208.0
 1901,  40.4
 1902, 311.3
 1903, 217.3
 1904, 247.5
 1905, 325.4
 1906, 169.0
 1907, 290.9
 1908, 241.5
 1909, 131.1
 1910, 215.1
 1911, 262.1
 1912, 189.6
 1913, 239.4
 1914, 222.0
 1915, 272.1
 1916, 258.0
 1917, 281.7
 1918, 299.3
 1919, 196.5
 1920,  97.4
 1921,  82.0
 1922,  33.9
 1923, 147.7
 1924, 225.9
 1925, 208.7
 1926, 279.7
 1927, 162.5
 1928,  54.0
 1929, 184.9
 1930, 267.8
 1931, 237.1
 1932, 244.8
 1933, 133.6
 1934, 199.5
 1935, 250.3
 1936, 233.7
 1937, 264.8
 1938, 162.1
 1939, 105.4
 1940, 130.9
 1941,  76.0
 1942, 188.1
 1943, 208.4
 1944, 191.4
 1945, 136.1
 1946, 219.2
 1947, 242.9
 1948, 261.1
 1949, 179.9
 1950, 251.3
 1951, 154.4
 1952,  54.8
 1953, 194.2
 1954, 221.8
 1955,  87.2
 1956, 207.3
 1957, 145.2
 1958,  40.9
 1959, 199.2
 1960, 128.1
 1961, 319.3
 1962, 248.7
 1963, 262.9
 1964, 207.9
 1965, 149.8
 1966, 204.4
 1967, 123.9
 1968, 243.8
 1969, 234.2
 1970, 229.3
 1971, 196.5
 1972, 215.8
 1973, 143.1
 1974, 154.9
 1975, 221.3
 1976, 199.0
 1977, 161.6
 1978, 130.7
 1979, 321.5
 1980, 168.7
 1981, 338.2
 1982, 167.2
 1983,  58.4
 1984, 205.2
 1985, 284.0
 1986, 188.7
 1987, 285.5
 1988, 310.0
 1989, 149.2
 1990, 147.6
 1991, 170.6
 1992,  56.7
 1993,  76.3
 1994, 297.5
 1995, 108.5
 1996, 193.6
 1997, 166.2
 1998,  82.8
 1999, 212.0
 2000, 234.5
 2001,  77.0
 2002, 229.7
 2003, 241.4
 2004, 105.5
 2005, 166.4
 2006, 110.9
 2007, 131.0
 2008, 138.7
 2009, 289.3
 2010, 283.1
 2011, 187.9
 2012, 145.9
 2013,  56.1
 2014,  65.2
 2015, 241.2
 2016, 188.9
 2017, 271.4
 2018,  36.5
 2019, 157.8
 2020, 331.1
 2021,  68.2
 2022,  48.8
 2023, 171.1
 2024, 212.7
 2025, 249.8
 2026,  88.9
 2027, 319.1
 2028, 184.6
 2029, 143.8
 2030,  52.2
 2031,  99.5
 2032, 222.3
 2033, 184.2
 2034, 135.5
 2035, 310.6
 2036, 211.4
 2037, 138.0
 2038, 274.8
 2039, 132.2
 2040, 234.5
 2041, 169.8
 2042, 314.7
 2043, 220.2
 2044, 260.5
 2045, 291.2
 2046, 338.5
 2047, 309.0
 2048, 113.6
 2049, 165.7
 2050, 150.7
 2051, 230.3
 2052, 183.3
 2053, 264.5
 2054, 213.3
 2055, 224.9
 2056, 331.2
 2057, 190.0
 2058, 156.6
 2059, 189.0
 2060, 154.6
 2061, 201.0
 2062, 217.2
 2063, 195.2
 2064, 205.3
 2065, 215.4
 2066, 225.3
 2067, 134.1
 2068,  87.7
 2069, 179.5
 2070, 250.2
 2071, 348.2
 2072, 287.7
 2073, 286.8
 2074, 213.8
 2075, 152.3
 2076, 172.4
 2077,  46.9
 2078,  65.2
 2079, 221.2
 2080, 215.1
 2081, 137.3
 2082,  98.9
 2083, 102.0
 2084, 179.5
 2085, 149.2
 2086, 185.6
 2087, 113.4
 2088,  45.2
 2089,  35.3
 2090, 203.0
 2091, 273.9
 2092, 225.0
 2093, 179.3
 2094, 299.7
 2095, 254.2
 2096, 235.9
 2097, 217.6
 2098, 226.4
 2099, 217.7
 2100, 192.4
 2101, 129.2
 2102, 116.8
 2103, 135.3
 2104, 296.8
 2105, 245.9
 2106, 299.5
 2107, 216.8
 2108, 206.4
 2109, 132.3
 2110, 127.6
 2111, 181.7
 2112, 155.7
 2113, 264.1
 2114, 220.7
 2115, 105.2
 2116, 195.8
 2117, 119.4
 2118, 202.2
 2119, 259.5
 2120, 184.0
 2121, 258.0
 2122, 246.7
 2123, 152.0
 2124, 166.6
 2125, 254.9
 2126,  91.6
 2127, 154.1
 2128, 152.8
 2129, 228.7
 2130, 181.3
 2131, 328.3
 2132, 117.2
 2133, 117.5
 2134, 209.0
 2135, 107.3
 2136, 177.9
 2137, 219.8
 2138, 281.1
 2139, 106.5
 2140, 245.7
 2141, 197.1
 2142, 305.9
 2143, 257.8
 2144, 140.5
 2145, 163.8
 2146,  91.3
 2147, 235.2
 2148, 277.5
 2149, 182.4
 2150, 273.5
 2151, 237.7
 2152, 177.8
 2153, 188.9
 2154, 162.5
 2155,  93.1
 2156, 204.5
 2157, 296.2
 2158, 239.0
 2159, 153.8
 2160, 220.3
 2161, 214.7
 2162, 174.6
 2163, 177.4
 2164, 104.5
 2165, 108.3
 2166,  96.9
 2167, 178.7
 2168, 121.3
 2169, 229.1
 2170, 196.7
 2171, 293.5
 2172, 163.1
 2173, 198.9
 2174, 285.1
 2175, 184.9
 2176, 271.9
 2177, 279.1
 2178, 281.4
 2179,  73.8
 2180, 265.4
 2181, 136.4
 2182, 156.1
 2183,  97.4
 2184, 268.3
 2185, 115.1
 2186, 304.2
 2187, 167.5
 2188, 168.5
 2189, 215.8
 2190, 153.3
 2191, 166.6
 2192, 201.7
 2193, 153.6
 2194, 161.2
 2195, 162.3
 2196, 232.2
 2197, 292.7
 2198, 272.6
 2199, 273.1
 2200, 205.7
 2201,  83.0
 2202,  58.7
 2203,  99.8
 2204,  78.5
 2205, 124.6
 2206, 209.8
 2207, 226.3
 2208, 250.1
 2209, 177.6
 2210, 220.4
 2211, 245.1
 2212, 242.4
 2213, 118.6
 2214, 280.3
 2215, 239.0
 2216, 184.9
 2217, 226.6
 2218, 162.5
 2219, 181.0
 2220, 232.2
 2221, 284.7
 2222, 191.7
 2223, 254.4
 2224, 280.7
 2225, 118.3
 2226,  87.6
 2227, 254.7
 2228, 280.0
 2229, 210.7
 2230, 209.3
 2231, 248.9
 2232, 112.7
 2233, 169.5
 2234, 204.2
 2235, 153.0
 2236, 138.5
 2237, 249.6
 2238, 122.7
 2239, 252.1
 2240, 192.1
 2241, 331.3
 2242, 252.5
 2243, 224.7
 2244, 320.2
 2245, 192.3
 2246, 203.7
 2247, 281.8
 2248, 187.2
 2249, 217.3
 2250, 166.2
 2251, 199.0
 2252,  67.5
 2253, 185.3
 2254, 280.8
 2255, 121.8
 2256, 149.4
 2257, 143.0
 2258, 173.7
 2259, 318.1
 2260, 217.9
 2261, 254.4
 2262, 185.6
 2263, 260.5
 2264, 273.7
 2265, 226.3
 2266, 146.9
 2267, 192.1
 2268,  87.8
 2269, 278.1
 2270, 310.9
 2271, 136.5
 2272, 164.9
 2273, 277.2
 2274, 170.6
 2275, 208.6
 2276, 251.5
 2277,  88.0
 2278, 176.7
 2279, 169.6
 2280, 180.3
 2281, 230.1
 2282, 216.1
 2283, 228.4
 2284, 170.2
 2285, 168.9
 2286, 213.3
 2287, 160.5
 2288,  53.2
 2289,  58.7
 2290,  93.1
 2291, 215.0
 2292, 224.4
 2293, 209.7
 2294, 250.5
 2295, 122.9
 2296, 164.3
 2297, 110.9
 2298, 141.5
 2299,  49.0
 2300, 216.3
 2301, 183.7
 2302, 100.4
 2303, 189.9
 2304, 116.3
 2305,  39.3
 2306, 275.7
 2307, 265.1
 2308, 232.8
 2309, 290.3
 2310, 236.6
 2311, 276.0
 2312, 174.0
 2313,  69.5
 2314,  91.1
 2315, 189.1
 2316, 248.6
 2317, 254.8
 2318, 284.5
 2319, 113.9
 2320, 110.5
 2321, 144.6
 2322, 200.1
 2323, 164.6
 2324,  84.5
 2325, 160.2
 2326,  88.5
 2327, 139.7
 2328, 238.4
 2329, 200.4
 2330,  67.6
 2331, 203.9
 2332, 150.9
 2333, 194.3
 2334, 232.2
 2335, 252.0
 2336, 307.3
 2337,  81.9
 2338, 150.9
 2339, 162.7
 2340, 223.9
 2341, 176.7
 2342,  71.8
 2343, 240.1
 2344, 186.6
 2345, 273.1
 2346, 100.0
 2347, 203.6
 2348, 221.1
 2349,  88.1
 2350, 133.1
 2351,  94.5
 2352, 255.4
 2353, 152.3
 2354, 168.2
 2355, 135.1
 2356, 156.5
 2357,  71.2
 2358, 196.8
 2359, 216.3
 2360, 167.8
 2361, 263.1
 2362, 172.9
 2363,  93.1
 2364,  86.5
 2365,  99.9
 2366,  99.4
 2367, 283.8
 2368, 122.9
 2369, 147.0
 2370, 132.5
 2371, 197.2
 2372, 296.3
 2373, 244.8
 2374, 121.1
 2375, 294.2
 2376, 264.5
 2377, 204.0
 2378, 189.3
 2379, 249.5
 2380, 194.0
 2381, 134.6
 2382, 152.1
 2383, 245.6
 2384, 175.0
 2385, 209.1
 2386,  86.6
 2387, 215.8
 2388, 217.0
 2389, 138.2
 2390, 190.4
 2391, 107.7
 2392, 207.8
 2393, 132.1
 2394, 198.2
 2395, 146.8
 2396, 212.1
 2397, 211.9
 2398, 181.1
 2399, 152.2
 2400, 141.7
 2401, 225.9
 2402,  77.9
 2403, 297.4
 2404, 213.4
 2405, 117.4
 2406,  84.4
 2407, 115.3
 2408,  82.3
 2409, 244.3
 2410, 118.2
 2411, 276.7
 2412, 112.1
 2413, 218.4
 2414, 160.4
 2415, 172.3
 2416, 252.1
 2417, 249.3
 2418, 259.6
 2419,  96.3
 2420, 168.3
 2421, 260.2
 2422, 186.4
 2423, 280.6
 2424, 228.8
 2425, 182.7
 2426,  95.5
 2427, 171.3
 2428, 145.9
 2429, 255.3
 2430, 114.3
 2431, 221.5
 2432, 134.5
 2433, 124.8
 2434, 129.9
 2435, 171.5
 2436, 159.4
 2437, 171.9
 2438, 110.5
 2439, 259.9
 2440, 219.5
 2441, 208.3
 2442, 284.4
 2443, 286.4
 2444,  79.1
 2445, 234.7
 2446, 286.1
 2447, 285.6
 2448, 254.6
 2449, 136.8
 2450, 164.5
 2451, 278.6
 2452, 246.3
 2453, 129.9
 2454, 106.2
 2455, 229.1
 2456, 129.1
 2457,  68.7
 2458, 212.1
 2459, 233.9
 2460, 227.1
 2461, 147.2
 2462, 135.8
 2463, 177.9
 2464,  99.8
 2465, 250.5
 2466, 185.4
 2467, 138.5
 2468, 306.9
 2469, 154.0
 2470, 215.1
 2471, 141.9
 2472, 227.2
 2473,  76.2
 2474, 244.9
 2475, 223.3
 2476, 301.2
 2477, 266.2
 2478,  82.0
 2479, 229.4
 2480, 127.2
 2481, 101.1
 2482, 238.0
 2483, 190.2
 2484, 236.2
 2485, 267.5
 2486, 227.4
 2487, 147.0
 2488, 252.0
 2489, 268.9
 2490, 199.8
 2491, 234.9
 2492, 167.5
 2493, 155.6
 2494, 145.5
 2495, 175.9
 2496, 176.9
 2497, 152.1
 2498, 252.6
 2499, 246.9
 2500, 211.9
 2501, 164.4
 2502, 259.3
 2503, 292.0
 2504, 186.0
 2505, 139.7
 2506, 102.7
 2507, 154.9
 2508, 158.3
 2509, 105.1
 2510, 226.9
 2511, 166.0
 2512, 207.2
 2513, 137.5
 2514,  91.0
 2515,  79.0
 2516, 265.6
 2517, 234.7
 2518, 229.9
 2519, 147.0
 2520, 180.8
 2521, 149.6
 2522, 144.0
 2523, 141.6
 2524, 311.3
 2525, 111.8
 2526, 221.0
 2527, 224.2
 2528, 156.7
 2529, 229.5
 2530, 310.8
 2531, 130.8
 2532, 158.9
 2533, 169.4
 2534,  89.8
 2535, 190.1
 2536, 273.8
 2537, 189.0
 2538, 219.7
 2539, 253.6
 2540, 251.6
 2541, 133.3
 2542, 210.8
 2543, 292.6
 2544, 194.0
 2545, 288.8
 2546, 210.0
 2547, 144.4
 2548,  43.8
 2549, 145.9
 2550, 179.0
 2551, 100.1
 2552, 126.3
 2553,  90.1
 2554, 217.5
 2555, 146.5
 2556, 141.3
 2557, 152.6
 2558, 312.7
 2559, 245.6
 2560, 205.1
 2561, 260.6
 2562,  89.5
 2563, 251.2
 2564, 151.0
 2565, 185.1
 2566,  98.3
 2567, 165.3
 2568, 128.6
 2569,  94.3
 2570, 171.5
 2571, 232.2
 2572,  86.7
 2573, 175.7
 2574, 165.5
 2575, 214.6
 2576, 222.3
 2577, 125.3
 2578, 173.0
 2579, 204.4
 2580, 141.3
 2581, 138.3
 2582, 142.8
 2583, 203.3
 2584, 148.6
 2585, 255.6
 2586, 171.7
 2587, 164.9
 2588, 102.2
 2589, 113.8
 2590, 197.0
 2591, 101.9
 2592, 175.6
 2593, 229.5
 2594,  71.6
 2595, 141.8
 2596,  91.2
 2597, 177.9
 2598, 213.9
 2599,  80.8
 2600,  86.1
 2601, 182.8
 2602, 171.0
 2603, 191.6
 2604, 252.1
 2605,  68.6
 2606, 258.2
 2607, 104.0
 2608, 127.5
 2609, 313.7
 2610, 229.2
 2611,  62.4
 2612, 174.5
 2613,  55.9
 2614, 307.0
 2615, 249.2
 2616,  95.5
 2617,  77.0
 2618, 178.9
 2619, 226.2
 2620, 123.6
 2621,  63.0
 2622,  64.4
 2623, 171.7
 2624, 254.3
 2625, 164.2
 2626, 153.6
 2627,  83.8
 2628,  91.9
 2629, 112.3
 2630, 135.8
 2631, 262.9
 2632,  84.4
 2633, 315.5
 2634, 189.1
 2635, 107.9
 2636,  56.8
 2637,  82.8
 2638, 197.6
 2639, 121.0
 2640, 146.7
 2641, 149.8
 2642,  38.0
 2643, 188.9
 2644, 255.0
 2645,  46.6
 2646, 170.8
 2647,  69.5
 2648, 101.3
 2649, 155.9
 2650, 136.8
 2651,  83.4
 2652, 230.6
 2653, 293.1
 2654, 154.9
 2655, 147.6
 2656,  89.0
 2657, 211.7
 2658, 162.0
 2659, 137.0
 2660, 194.2
 2661, 139.4
 2662, 173.5
 2663, 201.7
 2664, 212.4
 2665, 188.8
 2666, 299.5
 2667, 173.3
 2668, 202.5
 2669, 195.9
 2670, 214.5
 2671,  77.1
 2672, 274.5
 2673, 287.4
 2674, 196.7
 2675, 119.5
 2676, 241.8
 2677, 240.5
 2678, 228.5
 2679, 189.7
 2680, 247.6
 2681,  73.2
 2682, 192.5
 2683, 305.1
 2684,  94.2
 2685, 106.6
 2686, 255.5
 2687,  81.6
 2688, 245.2
 2689,  75.2
 2690, 116.0
 2691, 123.6
 2692, 270.0
 2693, 100.3
 2694, 202.2
 2695, 182.2
 2696, 212.3
 2697, 124.5
 2698, 181.8
 2699, 139.9
 2700, 191.5
 2701,  82.6
 2702, 198.2
 2703,  69.8
 2704, 244.8
 2705, 213.6
 2706, 203.5
 2707, 260.2
 2708, 177.3
 2709, 176.2
 2710, 146.9
 2711, 188.1
 2712, 133.4
 2713, 268.1
 2714,  81.6
 2715, 146.9
 2716,  85.3
 2717, 117.6
 2718, 132.5
 2719,  89.2
 2720, 114.9
 2721, 237.5
 2722, 279.4
 2723,  68.8
 2724, 219.2
 2725, 263.7
 2726, 235.5
 2727,  90.4
 2728, 267.3
 2729, 214.7
 2730, 208.6
 2731, 253.8
 2732, 207.6
 2733, 142.8
 2734, 102.6
 2735, 281.2
 2736, 200.2
 2737,  87.7
 2738, 180.1
 2739, 119.7
 2740, 288.0
 2741, 236.6
 2742, 196.0
 2743, 122.2
 2744,  73.0
 2745, 189.2
 2746, 227.0
 2747, 228.1
 2748, 151.3
 2749, 232.0
 2750, 135.7
 2751, 141.6
 2752, 196.7
 2753, 291.1
 2754, 170.2
 2755, 304.0
 2756, 213.3
 2757, 301.2
 2758, 314.4
 2759, 269.4
 2760, 256.3
 2761, 259.5
 2762, 234.2
 2763, 212.8
 2764, 134.8
 2765, 148.5
 2766, 137.4
 2767, 179.1
 2768,  60.5
 2769, 129.2
 2770, 243.6
 2771, 156.2
 2772, 198.9
 2773, 249.6
 2774, 175.3
 2775, 264.8
 2776, 256.2
 2777, 302.8
 2778, 228.0
 2779, 235.2
 2780, 237.8
 2781, 328.0
 2782, 154.8
 2783, 233.4
 2784, 154.5
 2785,  91.6
 2786, 213.8
 2787, 133.1
 2788, 168.6
 2789, 225.0
 2790, 292.4
 2791, 252.0
 2792, 115.2
 2793, 246.1
 2794, 195.7
 2795, 169.2
 2796, 293.8
 2797, 249.1
 2798, 162.1
 2799, 124.2
 2800, 302.6
 2801, 282.6
 2802, 268.7
 2803, 225.0
 2804,  95.2
 2805, 155.3
 2806,  87.1
 2807, 227.7
 2808, 281.8
 2809, 334.1
 2810, 136.4
 2811, 253.4
 2812, 210.5
 2813, 257.3
 2814, 319.8
 2815, 158.0
 2816, 248.6
 2817, 158.7
 2818, 230.2
 2819, 298.8
 2820, 278.2
 2821, 172.8
 2822, 226.1
 2823, 293.1
 2824,  98.0
 2825,  97.7
 2826, 127.9
 2827, 171.0
 2828, 225.7
 2829, 190.5
 2830, 258.4
 2831, 180.7
 2832, 224.1
 2833, 342.6
 2834, 177.0
 2835, 189.6
 2836, 212.8
 2837, 183.6
 2838, 247.4
 2839, 240.4
 2840, 104.6
 2841, 144.8
 2842, 239.6
 2843, 178.6
 2844, 241.1
 2845, 134.2
 2846,  86.6
 2847, 108.4
 2848, 101.4
 2849, 278.9
 2850, 221.7
 2851, 175.1
 2852, 186.8
 2853, 210.7
 2854, 134.7
 2855, 213.0
 2856, 170.2
 2857, 320.0
 2858, 191.1
 2859, 204.7
 2860, 317.0
 2861, 187.9
 2862, 115.1
 2863, 213.8
 2864, 185.1
 2865, 188.2
 2866, 308.1
 2867, 131.0
 2868, 224.5
 2869, 112.8
 2870, 209.0
 2871, 104.2
 2872, 182.4
 2873, 134.0
 2874, 244.9
 2875, 245.3
 2876, 213.1
 2877,  79.8
 2878, 203.8
 2879, 317.1
 2880, 243.5
 2881, 217.0
 2882, 213.3
 2883, 240.6
 2884, 199.9
 2885, 187.5
 2886, 222.0
 2887, 169.6
 2888, 127.3
 2889, 222.8
 2890, 168.1
 2891, 326.1
 2892, 234.7
 2893, 141.4
 2894,  57.8
 2895, 218.7
 2896, 216.3
 2897, 206.0
 2898, 206.2
 2899, 206.7
 2900, 300.2
 2901, 223.8
 2902, 129.0
 2903, 215.0
 2904, 128.9
 2905, 143.6
 2906, 286.8
 2907, 132.9
 2908, 187.6
 2909, 200.3
 2910, 206.0
 2911, 170.2
 2912, 202.1
 2913,  91.7
 2914, 103.8
 2915, 173.1
 2916, 144.7
 2917, 222.2
 2918,  52.5
 2919, 288.7
 2920, 151.0
 2921, 110.3
 2922, 117.2
 2923, 183.9
 2924,  81.5
 2925, 263.0
 2926,  60.8
 2927, 170.3
 2928, 170.0
 2929, 157.8
 2930, 270.3
 2931, 343.5
 2932, 243.4
 2933, 147.1
 2934, 246.4
 2935, 132.2
 2936,  96.2
 2937,  85.6
 2938, 346.2
 2939, 154.9
 2940, 316.4
 2941, 200.9
 2942, 326.0
 2943, 224.7
 2944, 102.0
 2945, 173.2
 2946, 315.4
 2947, 245.1
 2948, 249.1
 2949,  76.3
 2950, 269.0
 2951, 166.3
 2952, 230.7
 2953, 259.1
 2954, 242.5
 2955, 116.9
 2956, 193.1
 2957, 173.9
 2958, 116.7
 2959, 118.7
 2960, 186.6
 2961, 126.2
 2962, 205.3
 2963, 192.2
 2964, 138.7
 2965, 147.8
 2966, 224.3
 2967, 236.7
 2968, 216.7
 2969, 201.5
 2970, 157.4
 2971,  80.4
 2972, 201.6
 2973, 283.9
 2974, 110.9
 2975, 252.1
 2976, 226.4
 2977, 197.4
 2978, 172.8
 2979, 291.0
 2980, 145.6
 2981, 174.9
 2982, 148.8
 2983, 260.6
 2984, 123.0
 2985, 206.8
 2986, 288.0
 2987, 175.0
 2988, 178.0
 2989, 248.6
 2990, 150.4
 2991, 149.3
 2992, 143.8
 2993, 267.5
 2994, 164.2
 2995, 151.5
 2996, 208.3
 2997, 157.0
 2998, 203.0
 2999, 208.4
 3000, 127.0
 3001, 255.1
 3002, 211.5
 3003, 305.0
 3004, 179.6
 3005, 206.4
 3006, 262.4
 3007, 231.1
 3008, 262.4
 3009, 213.8
 3010, 201.2
 3011, 283.9
 3012, 163.5
 3013, 133.3
 3014, 272.8
 3015, 219.6
 3016, 231.0
 3017, 221.2
 3018, 219.8
 3019, 177.5
 3020,  84.9
 3021, 188.4
 3022, 162.3
 3023, 287.6
 3024, 200.2
 3025,  83.1
 3026, 157.2
 3027, 299.6
 3028, 191.4
 3029, 184.1
 3030, 234.7
 3031, 181.4
 3032, 160.6
 3033, 204.2
 3034, 214.7
 3035, 164.4
 3036, 162.1
 3037, 145.8
 3038, 193.3
 3039, 195.8
 3040, 247.5
 3041, 262.1
 3042, 232.9
 3043, 276.5
 3044, 226.9
 3045, 270.3
 3046, 236.7
 3047, 125.1
 3048, 204.7
 3049, 298.5
 3050, 309.9
 3051, 223.7
 3052, 162.2
 3053, 133.8
 3054,  91.8
 3055, 266.7
 3056, 177.6
 3057, 217.0
 3058, 191.4
 3059,  85.0
 3060, 227.6
 3061, 136.8
 3062, 270.0
 3063, 110.0
 3064, 178.2
 3065, 196.9
 3066, 187.8
 3067, 272.5
 3068, 256.0
 3069, 264.7
 3070, 234.1
 3071, 225.3
 3072, 222.7
 3073, 138.3
 3074, 162.4
 3075, 232.4
 3076, 148.4
 3077, 268.5
 3078, 293.6
 3079, 191.2
 3080, 295.8
 3081, 190.3
 3082, 105.7
 3083, 101.1
 3084, 251.2
 3085, 196.4
 3086, 291.2
 3087, 151.5
 3088, 237.1
 3089,  88.1
 3090, 144.4
 3091, 210.9
 3092, 220.7
 3093, 142.3
 3094, 207.0
 3095, 214.3
 3096, 117.5
 3097, 122.0
 3098,  90.4
 3099, 240.4
 3100,  52.3
 3101, 309.3
 3102,  92.2
 3103, 206.9
 3104, 145.1
 3105, 174.5
 3106,  68.9
 3107,  79.5
 3108, 107.0
 3109, 265.5
 3110, 228.6
 3111, 201.7
 3112, 258.0
 3113,  86.5
 3114, 202.5
 3115, 248.1
 3116, 251.0
 3117, 291.0
 3118, 271.8
 3119, 184.7
 3120, 156.9
 3121, 201.6
 3122, 147.0
 3123,  91.8
 3124, 232.8
 3125, 257.6
 3126, 186.0
 3127, 191.9
 3128, 187.0
 3129, 163.4
 3130, 145.9
 3131, 132.6
 3132, 111.0
 3133,  70.9
 3134, 216.5
 3135, 219.4
 3136, 106.7
 3137, 207.7
 3138, 243.3
 3139, 212.8
 3140, 128.9
 3141, 179.3
 3142,  89.8
 3143, 257.0
 3144, 179.8
 3145,  62.8
 3146, 150.9
 3147, 122.6
 3148, 246.0
 3149, 308.3
 3150, 160.3
 3151, 138.2
 3152, 271.9
 3153, 230.2
 3154, 175.8
 3155, 329.0
 3156, 211.2
 3157,  92.1
 3158, 163.2
 3159, 168.4
 3160, 175.1
 3161, 248.6
 3162, 272.7
 3163, 230.6
 3164, 213.1
 3165, 201.3
 3166, 151.6
 3167, 148.4
 3168, 265.5
 3169,  84.7
 3170,  94.4
 3171, 199.1
 3172, 101.1
 3173, 163.8
 3174, 286.5
 3175,  61.5
 3176,  72.5
 3177, 330.1
 3178, 123.1
 3179, 145.3
 3180, 146.6
 3181,  37.9
 3182, 163.6
 3183, 131.5
 3184, 129.6
 3185, 297.1
 3186, 175.8
 3187, 215.3
 3188, 135.7
 3189, 267.6
 3190, 143.7
 3191, 244.8
 3192, 217.5
 3193, 178.7
 3194, 286.3
 3195, 189.4
 3196, 162.4
 3197, 274.3
 3198, 180.2
 3199, 282.0
 3200, 214.4
 3201,  86.6
 3202, 121.5
 3203, 154.0
 3204, 118.6
 3205,  94.8
 3206, 323.1
 3207, 228.0
 3208, 100.1
 3209,  57.0
 3210, 110.0
 3211,  91.0
 3212, 231.8
 3213, 208.6
 3214, 207.8
 3215,  66.4
 3216, 202.7
 3217, 177.5
 3218, 252.5
 3219, 119.4
 3220, 249.3
